Mes;Categoria;Voltaje;Grupo_consumo;Tipo_consumo;Tarifa;Clientes_BOL;MWh_BOL;FACT_BOL;Clientes_EOR;MWh_EOR;FACT_EOR;Clientes_ESM;MWh_ESM;FACT_ESM;Clientes_GYE;MWh_GYE;FACT_GYE;Clientes_GLR;MWh_GLR;FACT_GLR;Clientes_LRS;MWh_LRS;FACT_LRS;Clientes_MAN;MWh_MAN;FACT_MAN;Clientes_MLG;MWh_MLG;FACT_MLG;Clientes_STE;MWh_STE;FACT_STE;Clientes_STD;MWh_STD;FACT_STD;Clientes_SUC;MWh_SUC;FACT_SUC
Ene;General;Baja;Otros;Privado;BTCGCD39 (BT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;4;188,31;15.626,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;36,33;3.167,02
Ene;General;Baja;Otros;Privado;BTCGCD41 (BT / Vehículos Eléctricos con Demanda Horaria);2;0,45;38,66;2;0,9;109,55;0;0;0;41;21,51;1.955,61;34;17,06;1.890,25;0;0;0;3;0,58;86,52;0;0;0;0;0;0;1;0,52;54,47;0;0;0
Ene;General;Media;Otros;Público;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD07 (MT / Asistencia Social con Demanda);14;115,63;8.569,76;19;20,97;1.692,57;17;144,94;11.233,49;27;416,13;30.060,74;26;311,26;23.333,74;27;276,68;20.717,93;38;126,24;10.136,78;9;225,84;16.465,09;13;385,79;28.484,62;15;123,7;9.329,97;0;0;0
Ene;General;Media;Otros;Público;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0;0;34;1.405,34;95.018,19;8;820,44;54.019,47;19;5.944,67;361.269,60;3;60,11;4.116,35;3;342,21;23.886,40;18;564,21;39.298,82;1;373,8;25.131,35;0;0;0;9;559,48;37.877,08;7;181,69;12.646,37
Ene;General;Media;Otros;Público;MTCGCD09 (MT / Beneficio Público con Demanda);34;91,21;6.999,88;44;62,47;4.598,32;54;299,47;24.359,21;56;894,78;65.262,28;65;461,87;37.198,42;28;68,43;5.794,50;124;220,99;19.136,01;14;317,87;25.560,67;20;78,55;7.104,44;34;165,18;2.638,04;0;0;0
Ene;General;Media;Otros;Público;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0;0;41;415,97;30.866,83;4;12,11;1.260,93;21;1.686,93;108.014,50;5;460,78;27.327,84;1;44,66;3.175,15;19;898,55;64.261,59;0;0;0;0;0;0;3;44,19;3.286,37;10;110,78;7.676,82
Ene;General;Media;Otros;Público;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0;0;0;0;0;0;0;0;0;0;0;2;0,39;16,92;0;0;0;0;0;0;0;0;0;2;8,23;330,6;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0;0;2;0,07;59,78;44;223,61;22.836,06;1;21,79;1.382,35;180;1.313,31;106.779,57;67;894,58;69.799,97;27;67,62;5.813,79;31;850,54;60.268,72;7;35,61;3.101,93;37;284,75;23.034,95;0;0;0
Ene;General;Media;Otros;Público;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0;0;1;38,78;2.643,42;4;404,75;28.444,66;1;11,92;703,32;8;47,77;4.865,49;1;0;5,99;29;510,64;40.100,20;0;0;0;7;1.429,12;98.738,61;0;0;0;3;33,57;2.648,14
Ene;General;Media;Comercial;Público;MTCGCD01 (MT / Comercial con Demanda);0;0;0;5;4,99;485,81;6;16,31;1.936,02;6;74,42;7.996,42;10;77,16;8.837,07;4;5,54;787,99;16;39,44;4.767,49;6;56,52;6.406,18;0;0;0;1;4,23;446,18;0;0;0
Ene;General;Media;Comercial;Público;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;1;2,77;279,54;1;0;1,41;7;164,86;16.569,41;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD13 (MT / Entidades Oficiales Con Demanda);96;209,07;19.223,67;212;314,33;26.176,42;177;1.226,57;113.256,76;178;3.250,62;248.365,28;313;1.989,03;185.565,50;136;619,7;58.064,05;497;1.627,90;150.843,77;35;515,57;44.198,36;178;1.631,30;150.610,17;119;571,23;53.087,71;0;0;0
Ene;General;Media;Otros;Público;MTCGCD14 (MT / Entidades Oficiales Con Demanda Horaria);0;0;0;153;2.112,28;171.155,40;12;439,07;37.104,35;128;7.479,64;507.775,67;9;144,67;13.053,34;6;132,2;10.156,98;120;2.641,49;210.707,74;1;123,61;9.660,97;2;237,35;18.580,28;39;2.019,17;154.164,69;30;1.218,29;97.655,85
Ene;General;Media;Otros;Público;MTCGCD15 (MT / Escenarios Deportivos con Demanda);2;0,39;112,04;4;0,57;50,83;0;0;0;0;0;0;0;0;0;6;13,74;1.395,72;4;1,24;273,34;0;0;0;6;2,93;1.040,31;1;3,44;365,4;0;0;0
Ene;General;Media;Otros;Público;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0;0;0;0;0;0;0;0;1;24,15;2.268,90;0;0;0;0;0;0;6;43,96;3.621,21;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD31 (MT / Estacionales y Ocasionales);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Industrial;Público;MTCGCD03 (MT / Industrial con Demanda);0;0;0;0;0;0;1;1,67;301,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;358,67;46.482,11;0;0;0;0;0;0
Ene;General;Media;Industrial;Público;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0;0;0;0;0;2;146,47;12.589,89;0;0;0;0;0;0;1;0;5,99;0;0;0;0;0;0;0;0;0;0;0;0;1;161,89;13.270,97
Ene;General;Media;Otros;Público;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD37 (MT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD19 (MT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0;0;0;0;0;0;0;0;6;47,36;3.541,74;4;3,77;422,02;0;0;0;1;1,15;148,17;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Público;MTCGCD39 (MT / Bombeo de Agua para Servicio Público de Agua con Demanda Horaria);7;4,84;441,19;40;1.591,94;74.750,17;1;18,3;903,88;17;701,83;34.550,00;17;785,41;40.475,64;8;58,13;2.951,32;64;5.048,91;236.674,65;0;0;0;0;0;0;25;323,71;17.976,82;3;292,56;13.491,24
Ene;General;Media;Otros;Privado;MTCGCD05 (MT / Abonados Especiales con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,4;62,99;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD06 (MT / Abonados Especiales con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD30 (MT / Bombeo de agua comunidades campesinas);0;0;0;0;0;0;0;0;0;0;0;0;22;38,98;1.574,60;0;0;0;0;0;0;0;0;0;23;88,09;3.539,74;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD11 (MT / Bombeo de Agua con Demanda);0;0;0;61;45,11;3.956,56;21;71,59;7.604,36;31;341,63;24.101,46;470;2.064,23;177.878,75;78;453,43;43.208,16;215;932,88;75.847,28;88;2.624,70;213.177,31;287;6.861,18;539.451,31;62;299,14;21.710,48;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD12 (MT / Bombeo de Agua con Demanda Horaria);0;0;0;355;10.671,44;753.345,52;2;32,58;2.070,44;28;2.625,04;153.281,39;28;510,12;56.744,21;7;202,36;15.193,89;48;732,12;54.267,18;43;8.586,52;597.359,63;24;2.670,83;179.421,83;34;269,06;19.279,40;0;0;0
Ene;General;Media;Comercial;Privado;MTCGCD01 (MT / Comercial con Demanda);189;303,05;37.343,60;770;942,02;101.773,44;453;1.576,34;189.764,08;1.387;21.664,31;2.291.926,26;1.632;11.289,53;1.302.115,22;667;2.280,72;275.402,69;1.908;6.316,43;744.215,58;453;3.116,89;359.037,42;620;5.595,72;636.438,25;754;2.665,81;319.668,76;17;12,03;1.703,29
Ene;General;Media;Comercial;Privado;MTCGCD02 (MT / Comercial con Demanda Horaria);0;0;0;553;5.881,25;610.769,96;43;822,59;87.251,18;568;23.008,39;2.215.358,23;90;2.756,32;284.827,62;39;472,32;49.640,74;391;9.350,51;966.611,34;32;1.931,76;194.381,81;5;572,12;56.978,06;185;4.033,40;412.744,04;10;313,47;31.563,78
Ene;General;Media;Otros;Privado;MTCGCD33 (MT / Culto Religioso con Demanda);2;1,21;139,72;28;83,22;7.350,77;4;7,73;745,39;36;115,93;11.575,67;51;184,21;17.443,70;24;41,53;4.561,03;35;42,18;4.695,00;11;28,14;3.335,45;8;13,27;1.447,23;14;16,71;1.771,93;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD15 (MT / Escenarios Deportivos con Demanda);0;0;0;11;6,21;729,38;0;0;0;31;176,86;16.973,98;4;24,01;1.964,16;6;9,61;1.198,37;7;7,46;916,68;2;2,39;294,5;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD16 (MT / Escenarios Deportivos con Demanda Horaria);0;0;0;3;17,87;1.586,00;0;0;0;4;51,55;5.875,66;0;0;0;0;0;0;2;7,64;1.861,32;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD25 (MT / Estación de Carga Rápida con Demanda Horaria Diferenciada);0;0;0;0;0;0;0;0;0;1;14,22;710,6;0;0;0;0;0;0;1;0;1,41;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Industrial;Privado;MTCGCD03 (MT / Industrial con Demanda);20;30,74;3.905,57;170;137,95;14.024,13;45;147,61;20.893,19;201;3.912,86;368.216,26;383;6.786,21;725.255,64;50;147,34;19.223,77;16;44,65;5.211,80;52;475,67;51.036,96;73;3.306,27;332.541,89;83;327,86;39.581,57;0;0;0
Ene;General;Media;Industrial;Privado;MTCGCD32 (MT / Industrial con Demanda Horaria Diferenciada);0;0;0;510;33.275,74;2.750.629,18;36;3.916,34;331.906,33;526;44.549,95;3.412.573,50;202;17.814,23;1.562.772,38;85;2.721,91;250.489,49;108;17.707,45;1.460.054,81;41;5.532,60;462.682,60;32;3.121,86;274.036,27;111;6.193,58;535.755,32;41;3.581,52;299.225,16
Ene;General;Media;Otros;Privado;MTCGCD36 (MT / Autoconsumo con Demanda Horaria);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD37 (MT / Autoconsumo con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD07 (MT / Asistencia Social con Demanda);0;0;0;1;1,38;118,11;7;25,19;2.268,91;112;934,34;71.299,17;10;75,24;5.949,55;7;34,64;2.996,49;28;72,59;5.765,34;3;13,65;1.068,36;2;7,48;602,96;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD08 (MT / Asistencia Social con Demanda Horaria);0;0;0;9;183,48;12.405,23;1;22,82;1.479,05;37;3.780,63;232.454,00;0;0;0;0;0;0;27;2.641,33;175.750,72;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD09 (MT / Beneficio Público con Demanda);0;0;0;0;0;0;4;8,73;719,78;0;0;0;1;5,94;627,25;8;79,62;6.022,69;100;237,33;19.381,09;5;43,23;3.569,05;6;25,19;2.106,29;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD10 (MT / Beneficio Público con Demanda Horaria);0;0;0;1;88,59;5.842,87;0;0;0;0;0;0;0;0;0;1;3,2;225;2;15,32;1.250,05;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD19 (MT / Otros con Demanda);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD35 (MT / Servicio Comunitario con Demanda);0;0;0;8;5,19;526,18;34;79,55;7.872,72;117;1.569,62;120.498,77;159;912,29;86.077,71;1;1,29;123,59;60;216,31;19.238,46;0;0;0;18;64,48;6.943,72;0;0;0;0;0;0
Ene;General;Media;Otros;Privado;MTCGCD34 (MT / Servicio Comunitario con Demanda Horaria);0;0;0;0;0;0;0;0;0;42;1.300,47;91.418,21;0;0;0;0;0;0;4;24,93;1.977,36;0;0;0;0;0;0;0;0;0;0;0;0
Ene;Alumbrado Público;NO APLICA;Alumbrado Público;Público;REFACTAL (Alumbrado Público / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,35;-2.855,14
Ene;Residencial;NO APLICA;Residencial;Público;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;74,57;0;0;0;0;0;14,82;1.473,40;0;0;0;0;-0,21;-19,49;0;0;0;0;0;0;0;0;0;0;-0,48;-66,52;0;0;0;0;0;0
Ene;General;NO APLICA;Industrial;Público;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.025,31;-65.740,79;0;0;0;0;0;0
Ene;General;NO APLICA;Comercial;Público;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-1,36;-132,25;0;0;0;0;0;305,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;General;NO APLICA;Otros;Público;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;8,26;587,55;0;0;0;0;-1,53;-616,09;0;0;0;0;0;0;0;0;0;0;152,09;10.072,77;0;0;0;0;-13,84;1.157,62
Ene;Alumbrado Público;NO APLICA;Alumbrado Público;Privado;REFACTAL (Alumbrado Público / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ene;Residencial;NO APLICA;Residencial;Privado;REFACTRE (Residencial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-156,13;-29.875,97;0;0;0;0;-36,51;12.116,19;0;0;0;0;0;0;0;0;0;0;183,8;32.251,23;0;0;0;0;-11,62;7.324,02
Ene;General;NO APLICA;Industrial;Privado;REFACTIN (Industrial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-5,24;-436,15;0;0;0;0;-5,98;2.575,53;0;0;0;0;0;0;0;0;0;0;-190,75;-10.858,85;0;0;0;0;95;2.916,02
Ene;General;NO APLICA;Comercial;Privado;REFACTCO (Comercial / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;45,12;2.446,87;0;0;0;0;-116,28;-1.040,41;0;0;0;0;0;0;0;0;0;0;81,89;8.678,37;0;0;0;0;-0,24;1.677,37
Ene;General;NO APLICA;Otros;Privado;REFACTOT (Otros / Refacturaciones y Reliquidaciones);0;0;0;0;0;0;0;-152;-17.745,99;0;0;0;0;95,97;-1.066,27;0;0;0;0;0;0;0;0;0;0;-42,46;-13.687,97;0;0;0;0;-0,09;-5.682,33
